frame_len,window,signal,method,runtime_s
1024,hann,impulse,quantum,0.0005314169684424996
1024,hann,impulse,quantum,0.0005368749843910336
1024,hann,impulse,quantum,0.0006490829982794821
1024,hamming,impulse,quantum,0.00034920801408588886
1024,hamming,impulse,quantum,0.0003744999994523823
1024,hamming,impulse,quantum,0.0003727910225279629
1024,hamming,impulse,quantum,0.0003489580121822655
1024,hamming,impulse,quantum,0.0004980420344509184
1024,hamming,impulse,quantum,0.0005295409937389195
1024,hamming,impulse,quantum,0.0005219579907134175
1024,hamming,impulse,quantum,0.0005567089538089931
1024,blackman,impulse,quantum,0.00034670799504965544
1024,blackman,impulse,quantum,0.0003696250496432185
1024,blackman,impulse,quantum,0.00035437499172985554
1024,blackman,impulse,quantum,0.00035916699562221766
1024,blackman,impulse,quantum,0.0005015000351704657
1024,blackman,impulse,quantum,0.0005381670198403299
1024,blackman,impulse,quantum,0.0005493750213645399
1024,blackman,impulse,quantum,0.0005623340257443488
64,rect,square,quantum,0.0006857080152258277
64,rect,square,quantum,0.0008032500045374036
64,rect,square,quantum,0.000701082986779511
64,rect,square,quantum,0.0006797920214012265
64,rect,square,quantum,0.0007281250436790287
64,rect,square,quantum,0.0007245829910971224
64,rect,square,quantum,0.0007319159922190011
64,rect,square,quantum,0.000736250018235296
64,hann,square,quantum,0.0007173339836299419
64,hann,square,quantum,0.0007082920055836439
64,hann,square,quantum,0.0007008340326137841
64,hann,square,quantum,0.0006944999913685024
64,hann,square,quantum,0.0007196249789558351
64,hann,square,quantum,0.0007386250072158873
64,hann,square,quantum,0.0007531659794040024
64,hann,square,quantum,0.000743041979148984
64,hamming,square,quantum,0.0007120840018615127
64,hamming,square,quantum,0.0007157910149544477
64,hamming,square,quantum,0.0006908329669386148
64,hamming,square,quantum,0.0007259999983943999
64,hamming,square,quantum,0.000728249957319349
64,hamming,square,quantum,0.0007523340173065662
64,hamming,square,quantum,0.0007401659968309104
64,hamming,square,quantum,0.0007411250262521207
64,blackman,square,quantum,0.0006907500210218132
64,blackman,square,quantum,0.0007078330381773412
64,blackman,square,quantum,0.0006871669902466238
64,blackman,square,quantum,0.0007098750211298466
64,blackman,square,quantum,0.0007405420183204114
64,blackman,square,quantum,0.0007404580246657133
64,blackman,square,quantum,0.0007452910067513585
64,blackman,square,quantum,0.0007448330288752913
64,rect,square,quantum,0.0009282079990953207
64,rect,square,quantum,0.0009220000356435776
64,rect,square,quantum,0.0009142920025624335
64,rect,square,quantum,0.0009153750143013895
64,rect,square,quantum,0.0009828340262174606
64,rect,square,quantum,0.0009767090086825192
64,rect,square,quantum,0.0009658340131863952
64,rect,square,quantum,0.0009582919883541763
64,hann,square,quantum,0.0009392910287715495
64,hann,square,quantum,0.0009337919764220715
64,hann,square,quantum,0.0009277089848183095
64,hann,square,quantum,0.0009107500081881881
64,hann,square,quantum,0.0009776249644346535
64,hann,square,quantum,0.0009953330154530704
64,hann,square,quantum,0.000994709029328078
64,hann,square,quantum,0.0011250840034335852
64,hamming,square,quantum,0.000938582990784198
64,hamming,square,quantum,0.0009123330237343907
64,hamming,square,quantum,0.0009491670061834157
64,hamming,square,quantum,0.0009239170467481017
64,hamming,square,quantum,0.0009692499879747629
64,hamming,square,quantum,0.0009708749712444842
64,hamming,square,quantum,0.0009190840064547956
64,hamming,square,quantum,0.0010506670223549008
64,blackman,square,quantum,0.0008934579673223197
64,blackman,square,quantum,0.0009885829640552402
64,blackman,square,quantum,0.0009444999741390347
64,blackman,square,quantum,0.0010505840182304382
64,blackman,square,quantum,0.0009667080012150109
64,blackman,square,quantum,0.00102658401010558
64,blackman,square,quantum,0.0009662910015322268
64,blackman,square,quantum,0.0009896659757941961
64,rect,square,quantum,0.0014804999809712172
64,rect,square,quantum,0.0014187080087140203
64,rect,square,quantum,0.0015153330168686807
64,rect,square,quantum,0.001492790994234383
64,rect,square,quantum,0.0015667499974370003
64,rect,square,quantum,0.0014835830079391599
64,rect,square,quantum,0.0015617499593645334
64,rect,square,quantum,0.001509041991084814
64,hann,square,quantum,0.0015044159954413772
64,hann,square,quantum,0.0014890420134179294
64,hann,square,quantum,0.0014367920230142772
64,hann,square,quantum,0.001491582952439785
64,hann,square,quantum,0.0015176250017248094
64,hann,square,quantum,0.0014921250403858721
64,hann,square,quantum,0.0015117500443011522
64,hann,square,quantum,0.0015373330097645521
64,hamming,square,quantum,0.0014387080445885658
64,hamming,square,quantum,0.0013985419645905495
64,hamming,square,quantum,0.001415250007994473
64,hamming,square,quantum,0.0013985420227982104
64,hamming,square,quantum,0.0014687089715152979
64,hamming,square,quantum,0.0014783749938942492
64,hamming,square,quantum,0.0015422499855048954
64,hamming,square,quantum,0.0016039169859141111
64,blackman,square,quantum,0.0013966250116936862
64,blackman,square,quantum,0.0013960410142317414
64,blackman,square,quantum,0.001404082984663546
64,blackman,square,quantum,0.0014240409946069121
64,blackman,square,quantum,0.0015177919995039701
64,blackman,square,quantum,0.001584584009833634
64,blackman,square,quantum,0.001548833039123565
64,blackman,square,quantum,0.0014704999630339444
64,rect,square,quantum,0.0029012089944444597
64,rect,square,quantum,0.002732834022026509
64,rect,square,quantum,0.0027133749681524932
64,rect,square,quantum,0.002826457959599793
64,rect,square,quantum,0.0029611249919980764
64,rect,square,quantum,0.0029066670103929937
64,rect,square,quantum,0.0029576250235550106
64,rect,square,quantum,0.00304958299966529
64,hann,square,quantum,0.002815582964103669
64,hann,square,quantum,0.002867333998437971
64,hann,square,quantum,0.0028710420010611415
64,hann,square,quantum,0.002914167009294033
64,hann,square,quantum,0.002937167009804398
64,hann,square,quantum,0.0028665830031968653
64,hann,square,quantum,0.002922208048403263
64,hann,square,quantum,0.0029321250040084124
64,hamming,square,quantum,0.0028280000551603734
64,hamming,square,quantum,0.0028369170031510293
64,hamming,square,quantum,0.002738167007919401
64,hamming,square,quantum,0.002823999966494739
64,hamming,square,quantum,0.002853583951946348
64,hamming,square,quantum,0.0028889160021208227
64,hamming,square,quantum,0.0030151670216582716
64,hamming,square,quantum,0.0030785000417381525
64,blackman,square,quantum,0.0027552919927984476
64,blackman,square,quantum,0.0026598749682307243
64,blackman,square,quantum,0.002743084041867405
64,blackman,square,quantum,0.0027197920135222375
64,blackman,square,quantum,0.002877541002817452
64,blackman,square,quantum,0.0028603329556062818
64,blackman,square,quantum,0.0029343750211410224
64,blackman,square,quantum,0.0029030829900875688
128,rect,square,quantum,0.0003572499845176935
128,rect,square,quantum,0.00035624997690320015
128,rect,square,quantum,0.00038350000977516174
128,rect,square,quantum,0.00036504201125353575
128,rect,square,quantum,0.00044724997133016586
128,rect,square,quantum,0.00045195798156782985
128,rect,square,quantum,0.00045054202200844884
128,rect,square,quantum,0.0004259999841451645
128,hann,square,quantum,0.00036333303432911634
128,hann,square,quantum,0.00038724998012185097
128,hann,square,quantum,0.0003707089927047491
128,hann,square,quantum,0.0003715829807333648
128,hann,square,quantum,0.0004242919967509806
128,hann,square,quantum,0.00041383301140740514
128,hann,square,quantum,0.0004326660418882966
128,hann,square,quantum,0.0004271669895388186
128,hamming,square,quantum,0.0003886669874191284
128,hamming,square,quantum,0.0003683749819174409
128,hamming,square,quantum,0.00037508399691432714
128,hamming,square,quantum,0.00038354197749868035
128,hamming,square,quantum,0.0004082919913344085
128,hamming,square,quantum,0.00041391601553186774
128,hamming,square,quantum,0.0004407920059747994
128,hamming,square,quantum,0.000429290987085551
128,blackman,square,quantum,0.0003761250409297645
128,blackman,square,quantum,0.00038570899050682783
128,blackman,square,quantum,0.00036570901283994317
128,blackman,square,quantum,0.0003802080173045397
128,blackman,square,quantum,0.0004361249739304185
128,blackman,square,quantum,0.0004283339949324727
128,blackman,square,quantum,0.00045620795572176576
128,blackman,square,quantum,0.0004383749910630286
128,rect,square,quantum,0.0004990419838577509
128,rect,square,quantum,0.0005030829925090075
128,rect,square,quantum,0.0005270420224405825
128,rect,square,quantum,0.0005087910103611648
128,rect,square,quantum,0.0005554169765673578
128,rect,square,quantum,0.0005539160338230431
128,rect,square,quantum,0.000577291997615248
128,rect,square,quantum,0.0005616249982267618
128,hann,square,quantum,0.000505290983710438
128,hann,square,quantum,0.0005027910228818655
128,hann,square,quantum,0.0005271249683573842
128,hann,square,quantum,0.000476707995403558
128,hann,square,quantum,0.0005705420044250786
128,hann,square,quantum,0.0005681250477209687
128,hann,square,quantum,0.0005684160278178751
128,hann,square,quantum,0.0005549999768845737
128,hamming,square,quantum,0.0005080000264570117
128,hamming,square,quantum,0.0004901249776594341
128,hamming,square,quantum,0.0005001670215278864
128,hamming,square,quantum,0.0004904160159640014
128,hamming,square,quantum,0.000598041049670428
128,hamming,square,quantum,0.0005568750202655792
128,hamming,square,quantum,0.0005734579754061997
128,hamming,square,quantum,0.0006322920089587569
128,blackman,square,quantum,0.0005666670040227473
128,blackman,square,quantum,0.0005307079991325736
128,blackman,square,quantum,0.0005466670263558626
128,blackman,square,quantum,0.0005532500217668712
128,blackman,square,quantum,0.0006317080114968121
128,blackman,square,quantum,0.0006885000038892031
128,blackman,square,quantum,0.0005780839710496366
128,blackman,square,quantum,0.0005629999795928597
128,rect,square,quantum,0.0008234579581767321
128,rect,square,quantum,0.0007077920017763972
128,rect,square,quantum,0.0008234999841079116
128,rect,square,quantum,0.0007158329826779664
128,rect,square,quantum,0.0008228750084526837
128,rect,square,quantum,0.000799250032287091
128,rect,square,quantum,0.0008555420208722353
128,rect,square,quantum,0.0008193329558707774
128,hann,square,quantum,0.0007081660442054272
128,hann,square,quantum,0.0007689169724471867
128,hann,square,quantum,0.0007511249859817326
128,hann,square,quantum,0.0007413330022245646
128,hann,square,quantum,0.0008107080357149243
128,hann,square,quantum,0.0008399169892072678
128,hann,square,quantum,0.0008027919684536755
128,hann,square,quantum,0.0008365840185433626
128,hamming,square,quantum,0.0007265830063261092
128,hamming,square,quantum,0.0007269170018844306
128,hamming,square,quantum,0.0007178750238381326
128,hamming,square,quantum,0.0007360420422628522
128,hamming,square,quantum,0.0008380420040339231
128,hamming,square,quantum,0.0008203750476241112
128,hamming,square,quantum,0.0008379589999094605
128,hamming,square,quantum,0.0008001250098459423
128,blackman,square,quantum,0.0007145419949665666
128,blackman,square,quantum,0.0007328340434469283
128,blackman,square,quantum,0.000710833992343396
128,blackman,square,quantum,0.0007406669901683927
128,blackman,square,quantum,0.000806500029284507
128,blackman,square,quantum,0.0008232920081354678
128,blackman,square,quantum,0.0008195419795811176
128,blackman,square,quantum,0.0008195419795811176
128,rect,square,quantum,0.0014377080369740725
128,rect,square,quantum,0.0014934580540284514
128,rect,square,quantum,0.001475707977078855
128,rect,square,quantum,0.0014534580404870212
128,rect,square,quantum,0.0016146249836310744
128,rect,square,quantum,0.0016536249895580113
128,rect,square,quantum,0.001651583006605506
128,rect,square,quantum,0.0016182090039364994
128,hann,square,quantum,0.0014328330289572477
128,hann,square,quantum,0.001458332990296185
128,hann,square,quantum,0.0015004999586381018
128,hann,square,quantum,0.0014794169692322612
128,hann,square,quantum,0.0017532079946249723
128,hann,square,quantum,0.0016403340268880129
128,hann,square,quantum,0.0018277500057592988
128,hann,square,quantum,0.001609250030014664
128,hamming,square,quantum,0.0014761670026928186
128,hamming,square,quantum,0.0015617079916410148
128,hamming,square,quantum,0.0014666669885627925
128,hamming,square,quantum,0.0015294160111807287
128,hamming,square,quantum,0.0016300830175168812
128,hamming,square,quantum,0.0016672909841872752
128,hamming,square,quantum,0.0016420409665443003
128,hamming,square,quantum,0.0015992909902706742
128,blackman,square,quantum,0.0015001250430941582
128,blackman,square,quantum,0.0014492079499177635
128,blackman,square,quantum,0.0014714160352014005
128,blackman,square,quantum,0.0015102499746717513
128,blackman,square,quantum,0.0016582090174779296
128,blackman,square,quantum,0.0016214170027524233
128,blackman,square,quantum,0.001651583006605506
128,blackman,square,quantum,0.0016475419979542494
256,rect,square,quantum,0.0002137920237146318
256,rect,square,quantum,0.00022704200819134712
256,rect,square,quantum,0.0002144169993698597
256,rect,square,quantum,0.00020970799960196018
256,rect,square,quantum,0.00026050000451505184
256,rect,square,quantum,0.00025479099713265896
256,rect,square,quantum,0.000294625002425164
256,rect,square,quantum,0.00026595796225592494
256,hann,square,quantum,0.00021745904814451933
256,hann,square,quantum,0.0002128329942934215
256,hann,square,quantum,0.00021495798137038946
256,hann,square,quantum,0.00021679099882021546
256,hann,square,quantum,0.00026887498097494245
256,hann,square,quantum,0.0002639999729581177
256,hann,square,quantum,0.0002622909960336983
256,hann,square,quantum,0.0002572920056991279
256,hamming,square,quantum,0.00022045901278033853
256,hamming,square,quantum,0.00021595798898488283
256,hamming,square,quantum,0.00021737499628216028
256,hamming,square,quantum,0.0002114999806508422
256,hamming,square,quantum,0.00026349996915087104
256,hamming,square,quantum,0.0002573339734226465
256,hamming,square,quantum,0.0002652080147527158
256,hamming,square,quantum,0.0002597919665277004
256,blackman,square,quantum,0.0002115829847753048
256,blackman,square,quantum,0.0002197500434704125
256,blackman,square,quantum,0.00029141700360924006
256,blackman,square,quantum,0.00022166600683704019
256,blackman,square,quantum,0.0002615419798530638
256,blackman,square,quantum,0.0002734580193646252
256,blackman,square,quantum,0.000271500030066818
256,blackman,square,quantum,0.00026520900428295135
256,rect,square,quantum,0.0002930829650722444
256,rect,square,quantum,0.00027779204538092017
256,rect,square,quantum,0.0002903339918702841
256,rect,square,quantum,0.0002757500042207539
256,rect,square,quantum,0.0003356669913046062
256,rect,square,quantum,0.00033825001446530223
256,rect,square,quantum,0.00034258299274370074
256,rect,square,quantum,0.0003434999962337315
256,hann,square,quantum,0.00027420895639806986
256,hann,square,quantum,0.0002804999821819365
256,hann,square,quantum,0.0003135420265607536
256,hann,square,quantum,0.0002837920328602195
256,hann,square,quantum,0.0003451249795034528
256,hann,square,quantum,0.002108000044245273
256,hann,square,quantum,0.003235250012949109
256,hann,square,quantum,0.00034025002969428897
256,hamming,square,quantum,0.00031774997478350997
256,hamming,square,quantum,0.00031745899468660355
256,hamming,square,quantum,0.0002781669609248638
256,hamming,square,quantum,0.00028308300534263253
256,hamming,square,quantum,0.0003541669575497508
256,hamming,square,quantum,0.00034391600638628006
256,hamming,square,quantum,0.00040125002851709723
256,hamming,square,quantum,0.00035149999894201756
256,blackman,square,quantum,0.00028191698947921395
256,blackman,square,quantum,0.00028300000121816993
256,blackman,square,quantum,0.0003042079624719918
256,blackman,square,quantum,0.0002839589724317193
256,blackman,square,quantum,0.0003481670282781124
256,blackman,square,quantum,0.0003915830166079104
256,blackman,square,quantum,0.00037412496749311686
